,SourceID,TargetID
32037,TCEAL4,RNU1-27P
43888,CTD-3185P2.1,RP11-178H8.7
52091,RP11-65L3.3,ZNF623
52111,XIST,ZNF623
52131,CTD-2547G23.4,ZNF623
52140,C6orf47,ZNF623
52142,SPN,ZNF623
52151,HSP90B2P,ZNF623
52156,SOWAHC,ZNF623
52167,RP11-379H18.1,ZNF623
52176,RYKP1,ZNF623
52184,ITGB1P1,ZNF623
52202,RPL3P4,ZNF623
52213,RPSAP54,ZNF623
52217,RP11-731J8.2,ZNF623
52308,AC000403.4,ZNF623
52385,RPS4Y1,ZNF623
52388,RP11-303E16.2,ZNF623
52405,RP11-861E21.2,ZNF623
52461,PINK1-AS,ZNF623
52618,CTBP1-AS2,ZNF623
68251,XIST,RP11-65L3.3
68271,CTD-2547G23.4,RP11-65L3.3
68280,C6orf47,RP11-65L3.3
68282,SPN,RP11-65L3.3
68291,HSP90B2P,RP11-65L3.3
68296,SOWAHC,RP11-65L3.3
68307,RP11-379H18.1,RP11-65L3.3
68316,RYKP1,RP11-65L3.3
68324,ITGB1P1,RP11-65L3.3
68342,RPL3P4,RP11-65L3.3
68353,RPSAP54,RP11-65L3.3
68357,RP11-731J8.2,RP11-65L3.3
68448,AC000403.4,RP11-65L3.3
68525,RPS4Y1,RP11-65L3.3
68528,RP11-303E16.2,RP11-65L3.3
68545,RP11-861E21.2,RP11-65L3.3
68601,PINK1-AS,RP11-65L3.3
68758,CTBP1-AS2,RP11-65L3.3
89441,CTD-2547G23.4,XIST
89450,C6orf47,XIST
89452,SPN,XIST
89461,HSP90B2P,XIST
89466,SOWAHC,XIST
89477,RP11-379H18.1,XIST
89486,RYKP1,XIST
89494,ITGB1P1,XIST
89512,RPL3P4,XIST
89523,RPSAP54,XIST
89527,RP11-731J8.2,XIST
89618,AC000403.4,XIST
89695,RPS4Y1,XIST
89698,RP11-303E16.2,XIST
89715,RP11-861E21.2,XIST
89771,PINK1-AS,XIST
89928,CTBP1-AS2,XIST
110220,C6orf47,CTD-2547G23.4
110222,SPN,CTD-2547G23.4
110231,HSP90B2P,CTD-2547G23.4
110236,SOWAHC,CTD-2547G23.4
110247,RP11-379H18.1,CTD-2547G23.4
110256,RYKP1,CTD-2547G23.4
110264,ITGB1P1,CTD-2547G23.4
110282,RPL3P4,CTD-2547G23.4
110293,RPSAP54,CTD-2547G23.4
110297,RP11-731J8.2,CTD-2547G23.4
110388,AC000403.4,CTD-2547G23.4
110465,RPS4Y1,CTD-2547G23.4
110468,RP11-303E16.2,CTD-2547G23.4
110485,RP11-861E21.2,CTD-2547G23.4
110541,PINK1-AS,CTD-2547G23.4
110698,CTBP1-AS2,CTD-2547G23.4
119438,SPN,C6orf47
119447,HSP90B2P,C6orf47
119452,SOWAHC,C6orf47
119463,RP11-379H18.1,C6orf47
119472,RYKP1,C6orf47
119480,ITGB1P1,C6orf47
119498,RPL3P4,C6orf47
119509,RPSAP54,C6orf47
119513,RP11-731J8.2,C6orf47
119604,AC000403.4,C6orf47
119681,RPS4Y1,C6orf47
119684,RP11-303E16.2,C6orf47
119701,RP11-861E21.2,C6orf47
119757,PINK1-AS,C6orf47
119914,CTBP1-AS2,C6orf47
121484,HSP90B2P,SPN
121489,SOWAHC,SPN
121500,RP11-379H18.1,SPN
121509,RYKP1,SPN
121517,ITGB1P1,SPN
121535,RPL3P4,SPN
121546,RPSAP54,SPN
121550,RP11-731J8.2,SPN
121641,AC000403.4,SPN
121718,RPS4Y1,SPN
121721,RP11-303E16.2,SPN
121738,RP11-861E21.2,SPN
121794,PINK1-AS,SPN
121951,CTBP1-AS2,SPN
130606,SOWAHC,HSP90B2P
130617,RP11-379H18.1,HSP90B2P
130626,RYKP1,HSP90B2P
130634,ITGB1P1,HSP90B2P
130652,RPL3P4,HSP90B2P
130663,RPSAP54,HSP90B2P
130667,RP11-731J8.2,HSP90B2P
130758,AC000403.4,HSP90B2P
130835,RPS4Y1,HSP90B2P
130838,RP11-303E16.2,HSP90B2P
130855,RP11-861E21.2,HSP90B2P
130911,PINK1-AS,HSP90B2P
131068,CTBP1-AS2,HSP90B2P
133011,PDXP,ZXDB
135647,RP11-379H18.1,SOWAHC
135656,RYKP1,SOWAHC
135664,ITGB1P1,SOWAHC
135682,RPL3P4,SOWAHC
135693,RPSAP54,SOWAHC
135697,RP11-731J8.2,SOWAHC
135788,AC000403.4,SOWAHC
135865,RPS4Y1,SOWAHC
135868,RP11-303E16.2,SOWAHC
135885,RP11-861E21.2,SOWAHC
135941,PINK1-AS,SOWAHC
136098,CTBP1-AS2,SOWAHC
146634,RYKP1,RP11-379H18.1
146642,ITGB1P1,RP11-379H18.1
146660,RPL3P4,RP11-379H18.1
146671,RPSAP54,RP11-379H18.1
146675,RP11-731J8.2,RP11-379H18.1
146766,AC000403.4,RP11-379H18.1
146843,RPS4Y1,RP11-379H18.1
146846,RP11-303E16.2,RP11-379H18.1
146863,RP11-861E21.2,RP11-379H18.1
146919,PINK1-AS,RP11-379H18.1
147076,CTBP1-AS2,RP11-379H18.1
155534,ITGB1P1,RYKP1
155552,RPL3P4,RYKP1
155563,RPSAP54,RYKP1
155567,RP11-731J8.2,RYKP1
155658,AC000403.4,RYKP1
155735,RPS4Y1,RYKP1
155738,RP11-303E16.2,RYKP1
155755,RP11-861E21.2,RYKP1
155811,PINK1-AS,RYKP1
155968,CTBP1-AS2,RYKP1
163388,RPL3P4,ITGB1P1
163399,RPSAP54,ITGB1P1
163403,RP11-731J8.2,ITGB1P1
163494,AC000403.4,ITGB1P1
163571,RPS4Y1,ITGB1P1
163574,RP11-303E16.2,ITGB1P1
163591,RP11-861E21.2,ITGB1P1
163647,PINK1-AS,ITGB1P1
163804,CTBP1-AS2,ITGB1P1
164805,FFAR2,CH17-264L24.1
178754,AC018463.4,RRS1
180796,RPSAP54,RPL3P4
180800,RP11-731J8.2,RPL3P4
180891,AC000403.4,RPL3P4
180968,RPS4Y1,RPL3P4
180971,RP11-303E16.2,RPL3P4
180988,RP11-861E21.2,RPL3P4
181044,PINK1-AS,RPL3P4
181201,CTBP1-AS2,RPL3P4
190780,RP11-53I6.4,CCR5
191272,RP11-731J8.2,RPSAP54
191363,AC000403.4,RPSAP54
191440,RPS4Y1,RPSAP54
191443,RP11-303E16.2,RPSAP54
191460,RP11-861E21.2,RPSAP54
191516,PINK1-AS,RPSAP54
191673,CTBP1-AS2,RPSAP54
195141,AC000403.4,RP11-731J8.2
195218,RPS4Y1,RP11-731J8.2
195221,RP11-303E16.2,RP11-731J8.2
195238,RP11-861E21.2,RP11-731J8.2
195294,PINK1-AS,RP11-731J8.2
195451,CTBP1-AS2,RP11-731J8.2
197940,PKDREJ,RP11-458D21.5
212238,BASP1,RNF113A
240983,GPRASP2,SOCS6
276845,RPS4Y1,AC000403.4
276848,RP11-303E16.2,AC000403.4
276865,RP11-861E21.2,AC000403.4
276921,PINK1-AS,AC000403.4
277078,CTBP1-AS2,AC000403.4
278794,CTXN2,RP11-203F10.6
339449,RP11-303E16.2,RPS4Y1
339466,RP11-861E21.2,RPS4Y1
339522,PINK1-AS,RPS4Y1
339679,CTBP1-AS2,RPS4Y1
341785,RP11-861E21.2,RP11-303E16.2
341841,PINK1-AS,RP11-303E16.2
341998,CTBP1-AS2,RP11-303E16.2
354812,PINK1-AS,RP11-861E21.2
354969,CTBP1-AS2,RP11-861E21.2
384422,RHNO1,ANOS2P
395653,CTBP1-AS2,PINK1-AS
396493,TMEM176B,EIF1AY
414778,LMO2,RP11-459O1.2
414798,RNASE2,RP11-459O1.2
465994,PLEKHA8P1,AC009237.8
466869,RPL6P27,RP11-552M11.8
469930,RNASE2,LMO2
483653,ZNF17,HIST1H2BB
489416,CCR9,RP11-592N21.1
511284,CTB-58E17.1,TRAV12-3
513946,TSPYL5,CTB-113D17.1
535036,METTL18,PMF1-BGLAP
563807,AC005822.1,ZNF667-AS1
572472,SEPSECS-AS1,UGT2B17
576990,SFTPD-AS1,RP11-706O15.5
580820,RP3-368A4.5,LINC01006
586362,S1PR5,CLDN18
598852,TIGD6,CD93
598891,AC092192.1,CD93
605590,MBNL1-AS1,IGHV3-30
614555,YOD1,RP11-474G23.3
621445,AGMO,SARM1
627917,MEIKIN,S1PR5
632282,CTB-63M22.1,CTD-2553L13.9
634138,RP1-267D11.6,RP11-175B9.3
634582,LINC00957,RP5-890E16.2
634807,C22orf46,MBNL1-AS1